{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.07780517,  0.16042740,  0.17365301,  0.45733018, -0.30813425, -0.38878356},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.30770858,  0.21568905, -0.24932722,  0.43386482, -0.36281069,  0.02162234},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.36413561,  0.03249823,  0.22578931, -0.10129695, -0.14158148, -0.21472059},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.18133515,  0.16582341, -0.36528203, -0.47750671, -0.23780055, -0.38348484},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.22397034, -0.13154185, -0.48711369,  0.38920608,  0.36602060, -0.24575307},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.06762331,  0.48048127,  0.29183160, -0.34740638,  0.33302723, -0.30813674},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.10810566, -0.32400436, -0.49797444,  0.29022400,  0.01360850, -0.28677062},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.35002832, -0.11562595, -0.18894144, -0.33146556,  0.39664815, -0.17727557},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.14120266, -0.48380252,  0.33685156,  0.30346219,  0.19778483, -0.03811222},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.37535098,  0.33525940, -0.16690493,  0.38070533, -0.02031319,  0.06081673},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.01520790,  0.10586579,  0.46670263,  0.32211740, -0.18224932,  0.08769677},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.04543906,  0.40494922, -0.21784115, -0.43496565, -0.02340811,  0.48371192},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.04176379, -0.49314221, -0.04866233, -0.30433795,  0.28714313,  0.11856262},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.16888921,  0.00407844,  0.06456859,  0.26719736,  0.27986778, -0.01590212},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.44251124,  0.27014853,  0.23740432,  0.36626227,  0.49094832,  0.00392760},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.28121888, -0.39451950, -0.35857415, -0.04303170,  0.28813305, -0.21893602},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.18656502, -0.26884118, -0.08393617, -0.20120121,  0.17243639,  0.43825748},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.01441084,  0.45222323, -0.26807916, -0.02134161,  0.02652240,  0.29272079},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.31330552,  0.42382979, -0.30100274,  0.17427164,  0.42710309, -0.15618341},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.06034632,  0.20102291,  0.10971499, -0.20011434,  0.35603719, -0.38792783},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.24157260, -0.45710187, -0.49411521,  0.07441797,  0.24390195,  0.30683078},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.43024707, -0.19005864, -0.23118289,  0.03645104, -0.33672170, -0.28901198},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.19336714,  0.22067988,  0.45440651, -0.36886161, -0.43172319, -0.37477273},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.21290102,  0.04899644,  0.44134842, -0.17013522,  0.20448630,  0.44342546},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.45620461, -0.30377117,  0.27619251,  0.11329572, -0.33771977, -0.46894595},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.44503079,  0.09984132, -0.10685401, -0.28463381, -0.31760038, -0.42324598},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.46845084, -0.34433202, -0.33704446, -0.18660263, -0.47061845, -0.14237488},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.18997021, -0.36521231, -0.27667369, -0.10345321, -0.36485651, -0.25894131},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.34451594,  0.37915348, -0.31301047,  0.49130492,  0.21202984,  0.37136462},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.41708979, -0.37672131, -0.48655462, -0.13030928,  0.19864111,  0.38934721},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.14986813, -0.41499939,  0.26880950,  0.46970170,  0.21479723,  0.28196184},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.04592416,  0.34805722,  0.30209766,  0.16830641,  0.17098263,  0.32064368},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.14198289,  0.43819943, -0.01233303, -0.40900964,  0.17383412,  0.01488032},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.13822138, -0.49977183, -0.16436706, -0.22490018, -0.45547248, -0.40610350},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.22860019,  0.45509863,  0.15635111,  0.24230513, -0.15503399,  0.38402195},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.40596513, -0.05005355,  0.36915243, -0.10838278, -0.24721635, -0.14561807},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.44181215,  0.04218740, -0.04427404,  0.36308689,  0.35519697, -0.02774432},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.27256419, -0.17211704,  0.39946879, -0.18626951, -0.24832399, -0.06701087},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.38647996,  0.26126076,  0.38376633, -0.04259374,  0.29920229, -0.36592288},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.24731074,  0.08488692,  0.02370359, -0.33658095, -0.01360185, -0.00393925},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.39702348, -0.34168408, -0.08635014,  0.06041045, -0.23132271,  0.28425416},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.43322986, -0.24062003, -0.29582861, -0.45079156,  0.10616094,  0.04634874},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.42487529,  0.12949929,  0.37830878,  0.14167443,  0.29839064, -0.06497396},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.43530740,  0.04480906,  0.33637560, -0.35467801, -0.32847974, -0.43195282},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.45171012, -0.11984800, -0.08720878, -0.09860870, -0.07900287, -0.12304631},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.04576349, -0.46143930,  0.06243201, -0.12768785,  0.29278371,  0.29523097},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.26456716, -0.12285103,  0.40030622, -0.31656795, -0.13168268,  0.41745704},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.10256807,  0.23155079,  0.18463883,  0.47850302, -0.29621483,  0.09330284},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.25045811, -0.37380327, -0.45693752, -0.12906066,  0.19330212,  0.43582494},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.27287548, -0.20272598, -0.32214564,  0.19079916, -0.23605514, -0.04226094},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.36872136,  0.22473389,  0.39951821, -0.32929869, -0.45697131, -0.02084078},
{  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000, -0.00612992, -0.08245903, -0.20774295, -0.21033606,  0.25384600, -0.40320429}};
